,TOTAL_SHARES,FREE_FLOAT_SHARES,EPS_TTM,BPS,WEST_EPS_2017,WEST_EPS_2018,WEST_EPS_2019
002362.SZ,217099792.0,130497028.0,0.123333399417,3.7631,0.157499998808,0.220899999142,0.287800014019
002363.SZ,385873624.0,209794055.0,0.157218247236,4.8544,0.184000000358,0.220300003886,
002364.SZ,563564960.0,234328940.0,0.261633431699,4.1873,0.431300014257,0.573599994183,0.698499977589
002365.SZ,196455000.0,136608875.0,0.403528143035,6.1248,1.11249995232,1.44620001316,1.83159995079
002366.SZ,433528675.0,230825540.0,1.01928387364,4.4827,1.85590004921,2.2351000309,2.78099989891
002367.SZ,797652687.0,350739494.0,0.56742708019,4.5288,0.557900011539,0.572000026703,0.648400008678
002368.SZ,415597227.0,223189900.0,0.72678807674,5.8436,0.958400011063,1.20299994946,1.54369997978
002369.SZ,576769204.0,400060680.0,-0.0234040286589,3.564,0.0825000032783,0.151099994779,0.308600008488
002370.SZ,268247228.0,77573967.0,0.551183867369,8.3208,0.797999978065,1.06299996376,1.18729996681
002371.SZ,458004372.0,166516341.0,0.204985498414,6.9733,0.366600006819,0.638899981976,0.80269998312
002372.SZ,1008405762.0,269116090.0,0.677549785143,3.6694,0.790600001812,0.940800011158,1.11759996414
002373.SZ,1104376432.0,552431115.0,0.309463178493,2.9966,0.398799985647,0.501600027084,0.621100008488
002374.SZ,877427468.0,369741457.0,0.152867920406,3.5587,0.269600003958,0.379099994898,0.484600007534
002375.SZ,1339996498.0,633192858.0,0.215245610261,5.4121,0.33939999342,0.407499998808,0.483500003815
002376.SZ,631490090.0,392960834.0,0.409760896865,3.9253,0.505299985409,0.672399997711,0.855799973011
002377.SZ,434700500.0,219815725.0,0.0170320196779,1.7688,0.5924000144,0.741900026798,
002378.SZ,924167436.0,271157921.0,0.0786243266096,2.1119,0.0671000033617,0.11630000174,0.270500004292
002379.SZ,926400000.0,594018930.0,0.0446988229491,1.3287,,,
002380.SZ,239991649.0,111300005.0,0.353115541825,8.2265,0.487699985504,0.652499973774,0.696200013161
002381.SZ,428500000.0,195081094.0,0.112307098133,3.806,0.194999992847,0.222000002861,0.268099993467
002382.SZ,494355000.0,171440452.0,0.381421818369,2.7748,0.473300009966,0.60790002346,0.740400016308
002383.SZ,733148100.0,386325552.0,0.161160682432,14.3721,0.333499997854,0.509700000286,0.693000018597
002384.SZ,1071048318.0,378734770.0,0.137592391859,3.2755,0.672699987888,1.08120000362,1.40639996529
002385.SZ,4100669122.0,1951970934.0,0.228591636509,2.2657,0.277799993753,0.337999999523,0.409999996424
002386.SZ,671679806.0,427794885.0,0.179996680204,6.0718,,,
002387.SZ,469459458.0,248306492.0,0.0216268912405,1.541,,,
002388.SZ,399600000.0,154076579.0,0.0497878268268,1.4707,,,
002389.SZ,708846900.0,343112172.0,0.167013910324,4.8842,0.376899987459,0.507899999619,0.438400000334
002390.SZ,1704895788.0,717020369.0,0.149461080081,3.7566,0.228000000119,0.280499994755,0.307999998331
002391.SZ,359486180.0,186745527.0,0.469253771536,8.2702,0.708199977875,0.879800021648,1.07219994068
002392.SZ,1198559434.0,650307985.0,0.132079088687,2.5404,0.212300002575,0.251899987459,
002393.SZ,182454992.0,88180971.0,0.622762314116,16.7522,,,
002394.SZ,323700000.0,174401700.0,1.2224065025,9.0024,1.29419994354,1.43040001392,1.58510005474
002395.SZ,178806000.0,63053947.0,0.180114215183,4.7019,0.278600007296,0.371100008488,0.465299993753
002396.SZ,539111233.0,306218015.0,0.576837836933,5.3128,0.801599979401,0.997600018978,1.17009997368
002397.SZ,684658327.0,226302834.0,0.1473227874,2.1687,0.229800000787,0.261799991131,0.294499993324
002398.SZ,342732000.0,221651535.0,0.464090863386,6.3055,0.621299982071,0.763199985027,0.906899988651
002399.SZ,1247201704.0,278384925.0,0.151484656912,6.4133,,,
002400.SZ,1341028560.0,885455203.0,0.437696279302,3.9367,0.524399995804,0.616900026798,0.726700007915
002401.SZ,303240000.0,148654295.0,0.195697970024,2.5447,,,
002402.SZ,830455080.0,571311999.0,0.158852364007,1.3293,0.207000002265,0.288300007582,0.379099994898
002403.SZ,350320801.0,132590898.0,0.418137354053,6.1644,0.518499970436,0.653199970722,0.79549998045
002404.SZ,520650000.0,319511351.0,0.201065245424,2.5255,0.213799998164,0.254999995232,0.304699987173
002405.SZ,1282615013.0,767874724.0,0.135336151277,5.076,0.311500012875,0.406399995089,0.517199993134
002406.SZ,561000000.0,353712068.0,0.215841167807,4.0602,0.249899998307,0.300199985504,0.34580001235
002407.SZ,628105387.0,505502718.0,0.692075995553,4.2639,0.884400010109,0.988300025463,1.0978000164
002408.SZ,1775209253.0,736022040.0,0.372320605626,3.4272,0.398900002241,0.466500014067,0.508700013161
002409.SZ,343827605.0,114557142.0,0.215728598319,4.4966,0.289900004864,0.552600026131,0.715499997139
002410.SZ,1119361939.0,578024614.0,0.388621167197,2.6918,0.507499992847,0.668200016022,0.837400019169
002411.SZ,1532283909.0,235337970.0,0.578813248994,5.5321,0.850399971008,1.10619997978,
002412.SZ,296000000.0,146312671.0,0.290667918412,4.3512,,,
002413.SZ,1093179134.0,417489077.0,0.100792343691,3.1889,0.159400001168,0.211999997497,0.279000014067
002414.SZ,624256031.0,181142274.0,0.134429298593,5.0581,0.233999997377,0.313400000334,0.378100007772
002415.SZ,9228865114.0,2860036421.0,0.840781978369,4.1922,1.02330005169,1.27339994907,1.60860002041
002416.SZ,1032734839.0,278130267.0,0.211083024081,5.2429,,,
002417.SZ,270000000.0,166943305.0,-0.26901553237,1.2801,,,
002418.SZ,1136400000.0,496264368.0,0.162481284944,1.8409,,,
002419.SZ,800200000.0,248369100.0,0.703936103162,7.2681,0.77429997921,0.881200015545,0.962599992752
002420.SZ,401000000.0,269682542.0,0.00965234067332,4.0761,,,
002421.SZ,1926729576.0,1014087531.0,0.146869828742,1.4795,0.202900007367,0.273099988699,0.357699990273
002422.SZ,1440000000.0,725164808.0,0.395191230556,8.1777,0.505599975586,0.644599974155,0.783200025558
002423.SZ,502986577.0,109922345.0,-0.0239760257061,3.5613,0.0303000006825,0.0657000020146,0.03579999879
002424.SZ,1411200000.0,400997083.0,0.359298490483,2.2252,0.394699990749,0.435099989176,0.474799990654
002425.SZ,813744432.0,612314192.0,0.219549202433,6.8083,0.471700012684,0.670599997044,0.808600008488
002426.SZ,3421275069.0,1548303892.0,0.110728909617,2.497,0.328399986029,0.454699993134,0.368999987841
002427.SZ,398154658.0,222917152.0,0.474136400584,5.6409,0.771899998188,0.994899988174,1.26549994946
002428.SZ,653120000.0,447323918.0,-0.139990026442,2.2595,0.0597000010312,0.0643000006676,
002429.SZ,1810776243.0,602241990.0,0.227984241419,4.3432,0.291399985552,0.364499986172,0.430400013924
002430.SZ,831776000.0,208326985.0,-0.252973844725,4.1149,0.212400004268,0.474799990654,0.652599990368
002431.SZ,1376996500.0,732091575.0,0.105510429867,3.0599,0.368299990892,0.52840000391,0.756799995899
002432.SZ,432805921.0,210661298.0,0.0298683344491,3.5187,,,
002433.SZ,770665600.0,462183499.0,0.331523819994,6.0824,0.415199995041,0.533999979496,0.661800026894
002434.SZ,1350000000.0,430731218.0,0.354968582933,4.3124,0.616100013256,0.814300000668,1.06719994545
002435.SZ,490776795.0,128070211.0,0.451627335926,10.3556,,,
002436.SZ,1487907504.0,881641010.0,0.14116781717,1.6026,0.191499993205,0.273799985647,0.466399997473
002437.SZ,2198290350.0,735838161.0,0.306068234162,1.8576,,,
002438.SZ,485878156.0,227438220.0,0.107060703054,6.9358,0.344900012016,0.459800004959,0.570100009441
002439.SZ,896692587.0,480289359.0,0.294134271849,3.0867,0.500800013542,0.657800018787,0.831700026989
002440.SZ,767000000.0,401237487.0,0.993458181695,8.4574,1.00510001183,1.16949999332,1.31770002842
002441.SZ,540549909.0,263915979.0,0.356013443062,6.4832,,,
002442.SZ,480000000.0,268188973.0,0.147900593229,2.2992,,,
002443.SZ,520535520.0,450337462.0,0.10947669379,3.8293,0.189199998975,0.224299997091,0.308099985123
002444.SZ,1075247700.0,513386369.0,0.577540139812,5.3359,0.695100009441,0.813099980354,0.914900004864
002445.SZ,832531286.0,392946690.0,0.295849079683,4.5786,0.633899986744,0.77689999342,0.877699971199
002446.SZ,448300153.0,142567059.0,0.368290482069,5.5821,0.747200012207,1.02970004082,1.28489995003
002447.SZ,952452000.0,605641950.0,0.318418325984,2.8117,0.355500012636,0.425700008869,
002448.SZ,588102305.0,423115042.0,0.3713300198,3.8132,0.455599993467,0.527000010014,0.56510001421
002449.SZ,475751669.0,330662048.0,0.434366644418,6.1929,0.608799993992,0.834800004959,1.17170000076
002450.SZ,3529632477.0,2080379801.0,0.59648200505,4.5706,0.772400021553,1.02799999714,1.33850002289
002451.SZ,439200000.0,131617993.0,0.0188589188297,1.5355,0.116099998355,0.19810000062,0.313100010157
002452.SZ,525424000.0,298679598.0,0.22115359936,2.5396,0.294299989939,0.35150000453,0.469099998474
002453.SZ,571300000.0,380269734.0,-0.560241741204,1.5455,-0.0124000003561,0.0280000008643,0.0531000010669
002454.SZ,421994400.0,224045764.0,0.594865169111,6.7834,0.740700006485,0.880299985409,1.04320001602
002455.SZ,474120000.0,239393950.0,0.187543318886,1.8304,0.202500000596,0.242599993944,0.28900000453
002456.SZ,1086266390.0,687876251.0,0.722381659107,7.5858,1.26750004292,1.94249999523,2.68260002136
002457.SZ,334992000.0,216617750.0,0.0490010210692,5.337,0.256000012159,0.388300001621,0.475600004196
002458.SZ,333516139.0,116092413.0,1.44143839012,4.4332,1.95480000973,1.98860001564,1.66159999371
002459.SZ,388689351.0,218286570.0,0.0550362885553,3.1867,,,
002460.SZ,752695526.0,458973924.0,0.655509759547,3.4751,1.47580003738,2.03690004349,2.72460007668
002461.SZ,1106664240.0,146024438.0,0.104085972128,7.0844,0.12349999696,0.158199995756,0.200900003314
002462.SZ,250526315.0,194680605.0,0.956764966666,8.1916,1.2365000248,1.59389996529,1.891299963
002463.SZ,1674159763.0,1082181319.0,0.0970741070188,2.0417,0.166700005531,0.253300011158,0.357499986887
002464.SZ,232943924.0,132877600.0,0.969680833616,8.386,2.17890000343,3.04990005493,3.60579991341
002465.SZ,2145751654.0,1463282081.0,0.243133141008,3.2056,0.330099999905,0.431699991226,0.547999978065
002466.SZ,994422200.0,578441510.0,1.64268133354,5.2764,1.95060002804,2.20210003853,3.05609989166
002467.SZ,796167220.0,622159091.0,-0.546830083509,2.2949,,,
002468.SZ,1530802166.0,242276000.0,1.03770419366,3.7677,1.04729998112,1.285400033,1.56079995632
002469.SZ,503262849.0,333320396.0,-6.94382469706e-05,2.3591,,,
002470.SZ,3149994146.0,1348755221.0,0.326223501448,2.9829,0.402999997139,0.473500013351,0.544099986553
002471.SZ,1268000000.0,786092263.0,0.0870683032729,1.4402,,,
002472.SZ,676744000.0,371912628.0,0.292228099148,4.5442,0.348399996758,0.442699998617,0.561500012875
002473.SZ,160000000.0,79656706.0,-0.213800801125,2.217,,,
002474.SZ,622200000.0,396286753.0,0.046757681244,2.2722,0.082000002265,0.127000004053,
002475.SZ,2120058632.0,812571732.0,0.593610823953,5.4581,0.878400027752,1.19040000439,1.50800001621
002476.SZ,612000000.0,475059756.0,-0.0538880983007,1.5618,,,
002477.SZ,3135159630.0,1812835905.0,0.27919966243,1.6803,0.455799996853,0.561900019646,0.657400012016
002478.SZ,800200000.0,464855202.0,0.127741917496,7.5579,0.16400000453,0.221900001168,0.260300010443
002479.SZ,796350000.0,451009238.0,0.353885887524,3.4562,0.536000013351,0.689199984074,0.840600013733
002480.SZ,645368270.0,432268645.0,0.0323878965106,3.5363,0.190300002694,0.30039998889,0.437200009823
002481.SZ,1263390000.0,630884346.0,0.0275950931146,2.091,0.229699999094,0.29129999876,0.318300008774
002482.SZ,1550369657.0,477478057.0,0.266742175457,3.974,0.332700014114,0.410800009966,0.497599989176
002483.SZ,672447760.0,277782387.0,0.122135032467,5.8149,0.178499996662,0.264699995518,
002484.SZ,815155441.0,293812672.0,0.193303283625,4.7916,0.233999997377,0.279300004244,0.371399998665
002485.SZ,320000000.0,174972953.0,-0.0322110015938,6.1359,0.040300000459,0.0467000007629,0.0551000013947
002486.SZ,832000000.0,635010000.0,0.00254779296875,1.0877,,,
002487.SZ,540000000.0,250263000.0,0.100930817093,3.1615,,,
002488.SZ,671822774.0,277420713.0,-0.218916745415,2.7141,0.210400000215,0.557600021362,0.883400022984
002489.SZ,2175736503.0,950240084.0,0.0612456644848,1.6117,,,
002490.SZ,797848400.0,256987000.0,-0.763274412608,2.2115,,,
002491.SZ,1261709144.0,635651174.0,0.428150657526,3.2566,0.695399999619,0.867500007153,0.988300025463
002492.SZ,405000000.0,182812321.0,0.118790922864,4.3344,,,
002493.SZ,3816000000.0,716397144.0,0.626513936559,5.2236,0.670000016689,0.794600009918,0.941500008106
002494.SZ,385560818.0,224593534.0,0.04183027986,5.1918,0.0762000009418,0.125699996948,0.203500002623
002495.SZ,935625600.0,521827783.0,0.0289807581366,1.1974,,,
002496.SZ,1507476591.0,791810883.0,0.181278365198,2.3853,0.275900006294,0.353500008583,0.409200012684
002497.SZ,960000000.0,737575048.0,0.149998844896,2.5275,0.480100005865,0.668600022793,0.822000026703
002498.SZ,3326796000.0,1006317009.0,0.130369111472,1.3566,0.140400007367,0.156399995089,0.173700004816
002499.SZ,189000000.0,101580302.0,0.110444285608,3.7434,0.52380001545,0.645500004292,0.772499978542
002500.SZ,2828725153.0,1486455307.0,0.196928798264,4.4046,0.280499994755,0.355599999428,0.397000014782
002501.SZ,1214835580.0,670088092.0,0.459054484295,6.2811,0.570999979973,0.768999993801,1.07630002499
002502.SZ,859828874.0,442901236.0,0.421803654619,3.7737,0.439300000668,0.527700006962,0.5992000103
002503.SZ,3124191896.0,670160586.0,0.136763017914,3.3666,0.247500002384,0.3424000144,0.423000007868
002504.SZ,1025800523.0,414547079.0,0.187653593427,1.0857,0.504400014877,0.631799995899,
002505.SZ,5485372200.0,1546370100.0,0.0220691600563,1.0408,,,
002506.SZ,5046400000.0,1477841152.0,-0.0504123361347,0.7984,0.145999997854,0.220200002193,0.156499996781
002507.SZ,789357241.0,364765923.0,0.34232531264,3.0977,0.400700002909,0.48140001297,0.597400009632
002508.SZ,949032825.0,434381249.0,1.36491447132,6.0299,1.69089996815,2.17880010605,2.79270005226
002509.SZ,2492492696.0,1189400346.0,0.164686041022,2.9165,0.367599993944,0.519500017166,
002510.SZ,835844845.0,605532450.0,0.180795341497,2.4779,0.245100006461,0.31400001049,0.376300007105
002511.SZ,757887000.0,355274179.0,0.382819879111,5.5304,0.494199991226,0.636600017548,0.819999992847
002512.SZ,1095386132.0,368474205.0,0.119765463993,2.5046,,,
002513.SZ,340086278.0,117969763.0,0.282133963341,7.4424,,,
002514.SZ,554034264.0,212926906.0,-0.138140216053,1.704,,,
002515.SZ,978313280.0,423623032.0,0.0430387006195,2.2675,0.0689999982715,0.0799999982119,0.106399998069
002516.SZ,1503412852.0,574007444.0,0.215797665996,2.4705,0.267899990082,0.305000007153,0.312599986792
002517.SZ,717505878.0,195969715.0,1.0954026392,4.9804,1.30089998245,1.63929998875,1.85819995403
002518.SZ,578917794.0,195631272.0,0.51447721201,4.5386,0.651700019836,0.819400012493,0.986199975014
002519.SZ,1142222863.0,398102027.0,0.244516555855,5.4979,0.371800005436,0.488299995661,0.611400008202
002520.SZ,554088969.0,238017449.0,0.0772034406626,3.0688,0.134900003672,0.19580000639,0.256900012493
002521.SZ,494685819.0,382943351.0,0.326386886866,6.9599,0.402799993753,0.566999971867,0.794700026512
002522.SZ,905779387.0,419339045.0,0.112874165395,2.0492,0.158500000834,0.508199989796,1.1032999754
002523.SZ,1011886286.0,541289785.0,0.109031591026,2.1989,0.153699994087,0.185900002718,0.2037999928
002524.SZ,503332800.0,345973597.0,0.0036865594692,1.4565,,,
002526.SZ,534000000.0,394888511.0,0.0148645353558,3.175,,,
002527.SZ,620171214.0,295611741.0,0.28162379844,4.4207,0.341500014067,0.408199995756,0.497200012207
002528.SZ,1047844640.0,264639973.0,-0.383985923199,2.7363,,,
002529.SZ,260000000.0,113942900.0,-0.0795777744231,6.0393,0.217399999499,0.343400001526,0.51709997654
002530.SZ,490741853.0,124000000.0,0.151071956583,7.6047,0.499000012875,0.682799994946,0.858500003815
002531.SZ,1779019047.0,540250241.0,0.234352188366,2.6267,0.344500005245,0.457700014114,0.568300008774
002532.SZ,515396800.0,232315565.0,0.268876484216,4.2002,0.524600028992,0.618900001049,0.80419999361
002533.SZ,553121280.0,359734955.0,0.30087445097,4.0707,0.410699993372,0.545099973679,0.693700015545
002534.SZ,739432800.0,170338644.0,0.368061021286,4.3825,0.381199985743,0.45300000906,0.530499994755
002535.SZ,801683074.0,452974840.0,0.0192223751876,3.6826,0.129999995232,0.189999997616,
002536.SZ,333807876.0,192361713.0,0.387121300607,5.6672,0.483500003815,0.653699994087,0.846300005913
002537.SZ,1251350095.0,329124400.0,0.234443908713,11.7405,0.353500008583,0.443100005388,0.522400021553
002538.SZ,718120283.0,443122783.0,0.321112410245,4.4831,0.394800007343,0.483599990606,0.535399973392
002539.SZ,1010100000.0,286407426.0,0.161785624988,3.0771,0.324000000954,0.426499992609,0.560699999332
002540.SZ,1040000000.0,464511263.0,0.30719147776,2.9051,0.350600004196,0.411199986935,0.485399991274
002541.SZ,349145902.0,96408125.0,0.458247749217,11.1299,0.813899993896,1.02520000935,1.39999997616
002542.SZ,1800000000.0,457306788.0,0.140047728133,1.8303,0.296400010586,0.377200007439,
002543.SZ,440000000.0,109232200.0,1.0240182993,6.9307,1.18560004234,1.45469999313,1.7990000248
002544.SZ,515760000.0,304019323.0,0.20863821572,2.5937,0.338400006294,0.402500003576,0.493499994278
002545.SZ,1316397474.0,195750000.0,0.106786682538,5.3174,,,
002546.SZ,834049096.0,415085396.0,0.101687614406,3.3023,0.1481000036,0.165199995041,
002547.SZ,1128057168.0,527459424.0,0.130774417569,2.7224,0.275700002909,0.339500010014,
002548.SZ,380842772.0,149678222.0,0.423593489494,4.4221,0.672500014305,0.803200006485,0.82389998436
002549.SZ,567000000.0,162785469.0,0.0410678086596,1.5603,0.0804999992251,0.113899998367,0.0825999975204
002550.SZ,1280000000.0,775519618.0,0.175493993594,1.8953,0.199799999595,0.235300004482,0.282299995422
002551.SZ,444066978.0,203981261.0,0.270729794774,4.0934,0.426200002432,0.539300024509,0.436899989843
002552.SZ,300000000.0,78865259.0,-0.5462412704,2.3545,,,
002553.SZ,348000000.0,167249968.0,0.228029837529,2.0581,0.240999996662,0.27919998765,0.321000009775
002554.SZ,1070810000.0,538226783.0,0.144261388491,2.0908,0.347099989653,0.454600006342,0.569500029087
002555.SZ,2084794788.0,316225950.0,0.619702362322,2.378,0.820200026035,0.988900005817,1.21140003204
002556.SZ,717600000.0,419162976.0,0.163642316987,3.1315,,,
002557.SZ,507000000.0,181490577.0,0.665754380848,5.9688,0.782199978828,0.893199980259,1.01709997654
002558.SZ,1686983277.0,289947717.0,0.84479299494,4.6815,,,
002559.SZ,372883481.0,261716087.0,0.315716845928,4.2465,0.356000006199,0.441300004721,0.534300029278
002560.SZ,429141351.0,237462231.0,0.182013204782,3.5331,,,
002561.SZ,415763000.0,236846120.0,0.571659871754,5.1087,0.634599983692,0.689899981022,0.752399981022
002562.SZ,541443884.0,250298884.0,0.369243606878,3.3834,0.678600013256,0.911599993706,1.09819996357
002563.SZ,2693829040.0,485245560.0,0.532415609893,3.8018,0.609799981117,0.714200019836,0.833400011063
002564.SZ,735762000.0,500958020.0,-0.35062316476,3.4231,0.493800014257,0.620500028133,0.84969997406
002565.SZ,687468000.0,421182413.0,0.138925341921,3.0482,0.212400004268,0.261799991131,0.317099988461
002566.SZ,330951600.0,170972985.0,0.0514628739066,5.3156,,,
002567.SZ,801884860.0,315918107.0,0.290011802168,5.6077,0.657700002193,0.830900013447,1.0367000103
002568.SZ,931100000.0,173135478.0,-0.0675813461497,1.74,0.273900002241,0.367900013924,0.539300024509
002569.SZ,140010000.0,96745663.0,-0.00461986186701,3.6902,0.273600012064,0.282799988985,
002570.SZ,1022520000.0,491765649.0,-0.811508603548,2.8305,0.130999997258,0.294400006533,0.417699992657
